model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
Qwen/Qwen3.5-0.8B,pp2048 @ d32768 (c2),7159.455787716412,138.94251161497863,3703.0800796221943,93.50551279542142,,,,,556.8070880000278,13.948915913881626,553.4051360000566,13.948915913881626,562.4862773333538,14.07895717282471
Qwen/Qwen3.5-0.8B,tg128 @ d32768 (c2),149.44252825565442,25.33026782199059,94.70898169523679,2.8442998164970708,167.0,24.49489742783178,102.96849608498441,5.23945505695279,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d32768 (c5),17007.65404305183,99.8409718213272,7239.079199325538,3658.5653227441762,,,,,5640.667200000014,2437.35953603154,5637.265248000043,2437.3595360315403,5645.465426133342,2437.57932971003
Qwen/Qwen3.5-0.8B,ctx_tg @ d32768 (c5),73.26778582177701,1.1819605453593756,43.863153195674585,30.245097177049303,293.3333333333333,1.8856180831641267,80.18965587356568,13.785388819523165,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d32768 (c5),3297.2556475407055,7.757053842306375,1517.9953668206765,429.1445575717215,,,,,1568.75986239999,765.427812423862,1565.3579104000185,765.427812423862,1574.838366933333,764.6926660636501
Qwen/Qwen3.5-0.8B,tg128 @ d32768 (c5),198.47723370955555,1.5155431484665234,77.17750764958721,12.878767876679445,302.3333333333333,0.4714045207910317,82.0,12.203824537141353,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d32768 (c10),17111.508655834892,130.13663237554061,4465.585150118296,3122.007991103388,,,,,10544.824219199993,5320.016611350942,10541.422267200018,5320.016611350941,10549.62873333332,5320.212897565315
Qwen/Qwen3.5-0.8B,ctx_tg @ d32768 (c10),68.61906662029972,3.5130522529951085,31.543153910861694,22.476781668270437,276.6666666666667,24.567367696917707,73.4,12.737346662472524,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d32768 (c10),3386.4641243062892,144.04617514599792,994.8360700039115,1057.8299792781904,,,,,3230.545793600004,1685.9247694858486,3227.143841600032,1685.9247694858484,3235.2637930666788,1684.7187617796258
Qwen/Qwen3.5-0.8B,tg128 @ d32768 (c10),196.79457217319563,17.831941131195183,71.0306852328987,11.330946833953394,306.6666666666667,14.727148022916348,80.13333333333334,10.44902972635365,,,,,,
